,label,prediction
0,0,0
1,1,1
2,0,0
3,0,0
4,0,0
5,0,0
6,1,1
7,1,0
8,0,1
9,1,1
10,1,1
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,1,1
26,1,1
27,0,0
28,1,1
29,1,1
30,0,1
31,0,0
32,1,1
33,0,0
34,0,0
35,0,0
36,1,1
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,1,1
43,1,0
44,1,1
45,0,0
46,1,1
47,0,0
48,0,0
49,1,1
50,0,0
51,0,0
52,0,1
53,1,1
54,0,0
55,0,0
56,1,1
57,1,1
58,1,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,1,1
66,0,0
67,0,0
68,0,0
69,1,1
70,1,1
71,1,1
72,0,0
73,1,1
74,1,1
75,1,1
76,0,0
77,1,1
78,1,1
79,0,0
80,0,0
81,0,0
82,1,1
83,1,1
84,1,1
85,0,0
86,0,0
87,1,1
88,1,0
89,1,1
90,0,0
91,0,1
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,1,1
98,1,1
99,0,0
100,1,1
101,0,0
102,0,0
103,1,1
104,0,0
105,0,0
106,1,1
107,0,0
108,1,1
109,1,1
110,0,0
111,1,1
112,0,0
113,1,1
114,1,1
115,0,0
116,0,0
117,1,1
118,0,0
119,1,1
120,0,0
121,1,1
122,0,0
123,0,0
124,1,1
125,0,0
126,0,0
127,0,0
128,1,1
129,1,1
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,1,1
137,0,0
138,1,1
139,0,0
140,1,1
141,0,0
142,0,0
143,1,1
144,1,0
145,1,1
146,1,1
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,1,1
153,1,1
154,0,0
155,1,1
156,0,0
157,1,1
158,0,0
159,1,1
160,1,1
161,0,0
162,0,0
163,0,0
164,1,1
165,1,1
166,0,0
167,1,1
168,1,1
169,0,0
170,0,0
171,0,0
172,1,1
173,0,1
174,1,1
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,1,1
181,0,0
182,1,1
183,0,0
184,1,0
185,1,1
186,1,1
187,1,1
188,0,0
189,0,0
190,0,0
191,0,0
192,1,1
193,0,0
194,0,0
195,1,1
196,1,1
197,0,0
198,1,0
199,1,1
200,0,0
201,0,0
202,0,0
203,0,0
204,1,1
205,1,1
206,0,0
207,0,0
208,1,1
209,0,0
210,1,1
211,1,1
212,0,0
213,1,0
214,1,1
215,1,1
216,0,0
217,0,0
218,1,1
219,0,0
220,0,0
221,1,1
222,0,0
223,1,1
224,0,0
225,0,0
226,0,0
227,1,1
228,0,0
229,0,0
230,1,1
231,1,1
232,1,1
233,1,1
234,0,0
235,1,1
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,1,1
242,0,0
243,0,0
244,1,1
245,1,1
246,0,0
247,0,0
248,0,0
249,0,0
250,1,1
251,0,0
252,0,0
253,1,0
254,1,1
255,1,1
256,0,0
257,1,1
258,1,1
259,0,0
260,1,1
261,1,1
262,1,1
263,0,0
264,0,0
265,1,1
266,0,0
267,1,1
268,1,1
269,0,0
270,1,1
271,0,0
272,0,0
273,1,1
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,1,1
282,1,1
283,1,1
284,1,1
285,1,1
286,0,0
287,1,1
288,0,0
289,0,0
290,0,0
291,0,0
292,1,1
293,1,1
294,0,0
295,0,0
296,1,1
297,1,1
298,0,0
299,1,1
300,0,0
301,0,0
302,1,1
303,1,1
304,0,0
305,0,0
306,0,0
307,1,1
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,1,1
315,1,0
316,0,0
317,0,0
318,1,1
319,1,1
320,0,0
321,1,1
322,0,0
323,0,0
324,1,1
325,1,1
326,0,0
327,0,0
328,1,1
329,1,1
330,0,0
331,1,1
332,0,0
333,0,0
334,1,1
335,0,0
336,1,1
337,1,1
338,1,1
339,0,0
340,1,1
341,0,0
342,0,0
343,1,0
344,1,1
345,0,0
346,0,0
347,1,1
348,0,0
349,1,1
350,1,1
351,0,0
352,1,1
353,0,0
354,1,1
355,1,1
356,0,0
357,1,1
358,0,0
359,0,0
360,1,1
361,1,1
362,0,0
363,0,0
364,1,1
365,1,1
366,0,0
367,1,1
368,0,0
369,0,0
370,0,0
371,0,0
372,1,1
373,0,0
374,1,1
375,1,1
376,1,0
377,0,0
378,0,0
379,1,1
380,1,1
381,0,0
382,0,0
383,0,0
384,0,0
385,1,1
386,1,1
387,0,0
388,1,1
389,0,0
390,0,0
391,0,0
392,0,0
393,1,1
394,1,1
395,0,0
396,0,0
397,0,0
398,0,0
399,1,1
400,1,1
401,0,0
402,1,1
403,1,1
404,1,1
405,0,0
406,1,1
407,1,1
408,0,0
409,0,0
410,1,1
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,1,1
417,1,1
418,0,0
419,1,1
420,0,0
421,0,0
422,1,1
423,0,0
424,1,1
425,0,0
426,0,0
427,0,1
428,1,1
429,0,0
430,1,1
431,1,1
432,1,1
433,1,1
434,0,0
435,1,1
436,1,1
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,1,1
444,0,0
445,0,0
446,1,1
447,1,1
448,1,1
449,0,0
450,1,1
451,0,0
452,1,1
453,0,0
454,0,0
455,1,1
456,0,0
457,1,1
458,0,0
459,1,1
460,0,0
461,0,0
462,1,1
463,1,1
464,1,1
465,0,0
466,1,1
467,0,0
468,1,1
469,0,0
470,1,1
471,0,0
472,0,0
473,1,1
474,1,1
475,0,0
476,1,1
477,0,0
478,1,1
479,1,1
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,1,1
487,0,0
488,0,0
489,0,0
490,0,0
491,1,1
492,1,1
493,1,1
494,0,0
495,1,1
496,1,1
497,1,1
498,1,1
499,0,0
500,1,1
501,1,1
502,0,0
503,1,1
504,1,1
505,0,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,1,1
512,0,0
513,1,1
514,1,1
515,1,1
516,1,1
517,1,1
518,0,0
519,1,1
520,1,1
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,1,1
533,1,1
534,0,0
535,1,0
536,1,1
537,0,0
538,1,1
539,1,1
540,0,0
541,1,1
542,1,1
543,1,1
544,1,1
545,0,0
546,1,1
547,1,1
548,0,0
549,1,1
550,1,1
551,0,0
552,1,1
553,1,1
554,0,0
555,1,1
556,1,1
557,0,0
558,0,0
559,1,1
560,1,1
561,1,1
562,1,0
563,0,0
564,1,1
565,0,0
566,1,1
567,0,0
568,1,0
569,1,1
570,1,1
571,0,0
572,0,0
573,0,0
574,0,0
575,1,1
576,0,0
577,0,0
578,1,1
579,1,1
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,1,1
587,1,1
588,0,0
589,1,1
590,1,1
591,0,0
592,1,1
593,0,0
594,1,1
595,0,0
596,1,1
597,1,1
598,0,0
599,0,0
600,1,1
601,1,1
602,1,1
603,0,0
604,0,0
605,0,0
606,1,1
607,0,0
608,1,1
609,1,1
610,0,0
611,0,0
612,1,1
613,1,0
614,1,1
615,0,0
616,1,1
617,0,0
618,0,0
619,0,0
620,0,0
621,0,0
622,1,1
623,1,1
624,0,0
625,1,1
626,1,1
627,1,1
628,1,1
629,0,0
630,0,0
631,1,1
632,0,0
633,0,0
634,1,1
635,0,0
636,0,0
637,1,1
638,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,1,1
645,0,0
646,0,0
647,0,0
648,1,1
649,0,0
650,1,1
651,0,0
652,1,0
653,1,1
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,1,1
661,0,0
662,1,1
663,1,1
664,0,0
665,1,1
666,0,0
667,1,1
668,1,1
669,0,0
670,1,1
671,1,1
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,1,0
678,1,1
679,1,1
680,0,0
681,1,1
682,0,0
683,1,1
684,1,1
685,0,0
686,0,0
687,0,0
688,0,0
689,1,1
690,0,0
691,0,0
692,0,0
693,0,0
694,1,1
695,1,1
696,1,1
697,0,0
698,1,1
699,0,0
700,1,0
701,0,0
702,1,0
703,0,0
704,1,1
705,0,0
706,0,0
707,0,0
708,1,1
709,1,0
710,1,1
711,0,0
712,1,1
713,1,1
714,1,1
715,1,1
716,0,0
717,0,0
718,0,0
719,1,0
720,1,1
721,1,1
722,1,1
723,1,1
724,0,0
725,0,0
726,1,1
727,0,0
728,1,1
729,0,0
730,0,0
731,1,1
732,1,1
733,0,0
734,1,1
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,1,1
742,0,0
743,1,1
744,0,0
745,0,0
746,0,0
747,0,0
748,0,0
749,0,0
750,0,1
751,1,1
752,1,1
753,0,0
754,0,0
755,1,1
756,0,0
757,0,0
758,0,0
759,1,1
760,1,0
761,0,1
762,0,0
763,0,0
764,1,1
765,0,0
766,1,1
767,0,0
768,1,0
769,1,1
770,1,1
771,0,0
772,0,0
773,1,1
774,1,1
775,1,1
776,0,0
777,1,1
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,1,1
785,1,1
786,1,1
787,0,0
788,1,1
789,1,1
790,1,1
791,0,0
792,1,0
793,0,0
794,1,1
795,1,1
796,0,0
797,1,1
798,1,1
799,0,0
800,0,0
801,1,1
802,1,1
803,1,1
804,0,0
805,0,0
806,1,1
807,0,0
808,0,0
809,0,0
810,0,0
811,0,0
812,0,0
813,1,1
814,1,1
815,1,1
816,1,1
817,0,0
818,0,0
819,1,1
820,0,0
821,0,0
822,0,0
823,0,0
824,1,1
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,1,1
832,1,1
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,1,1
840,0,0
841,0,1
842,1,1
843,0,0
844,1,1
845,1,1
846,0,0
847,1,1
848,0,0
849,1,1
850,0,0
851,1,1
852,0,0
853,1,1
854,0,0
855,0,0
856,1,1
857,1,1
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,1,1
866,0,0
867,0,0
868,0,0
869,1,1
870,0,0
871,0,0
872,1,1
873,1,1
874,0,0
875,1,1
876,1,1
877,0,0
878,0,0
879,1,0
880,1,1
881,1,1
882,1,1
883,1,1
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,1,1
891,0,0
892,0,0
